TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ,FallCheck
0.01,1,0.04500334255289399,-0.9939946751433507,-0.036001125901466556,6.188043915253902,-0.2297500327952812,1.2030167982513658,89.45598356743123,2.744453413715598,16.283461079900405,0
0.02,2,0.03662089018063412,-0.9944963271339085,-0.05038600360943356,7.135924328819309,0.29579094465284816,1.7762184824422327,89.53865528458468,2.726233176735051,16.287844787930744,0
0.03,3,0.03226077509625512,-0.9948055315293451,-0.05963633550588743,7.895120773291604,0.5949634993097325,2.1814008061074945,89.61205551573337,2.704777523823522,16.29509557377171,0
0.04,4,0.03297786766841805,-0.9952044638679923,-0.06376433494421524,8.50797100512589,0.4965977160907021,2.3579788966757396,89.67603582656,2.6799835160875323,16.304188129936446,0
0.05,5,0.03730950020804475,-0.995846846808228,-0.06635478636291273,9.177876631166416,-0.06566612726162652,2.363036709424291,89.74287573537296,2.654665004916463,16.309428469198814,0
0.06,6,0.043599486629401975,-0.9961597374555409,-0.06923941934209832,10.037884348830266,-1.0022273007152755,2.308730870198623,89.82836581819753,2.6313791145696754,16.30418085105214,0
0.0699999999999999,7,0.05070440523490993,-0.9955771344689738,-0.07051928841637316,11.04843271298164,-2.048286844293722,2.305240954388393,89.93668925977367,2.6100004356894497,16.286255799555732,0
0.08,8,0.05711085166800882,-0.99474896616077,-0.06724935155437596,12.041978246931201,-2.8372994751705325,2.4296669837693625,90.05687646258131,2.5884491184922234,16.259804497635496,0
0.09,9,0.060987236440828325,-0.9954529289621284,-0.0587257492763492,12.786395869936179,-3.057257012074893,2.700657358337539,90.17627609407238,2.5647652647147683,16.232224992393295,0
0.0999999999999999,10,0.06149443145722795,-0.9990489604247484,-0.04734729475862726,13.062432035122617,-2.601969435955342,3.0644434689661324,90.29365487235398,2.5377590070097544,16.209783539823697,0
0.11,11,0.05929376507450715,-1.0050575302516378,-0.03722671858590143,12.793415986400797,-1.6323381737395566,3.419859313524016,90.41483890983706,2.5066789243322147,16.195864685127955,0
0.12,12,0.05562343482612957,-1.0112385263208528,-0.03189809399415297,12.137046767957989,-0.5108055333109855,3.6799603386072297,90.5382505137644,2.4716403631917685,16.19174009215298,0
0.13,13,0.05159407766819509,-1.0149812163709295,-0.032393049311225865,11.413134619685346,0.3619015890829628,3.8180346745480453,90.65213445850232,2.4341639524076095,16.196924657297828,0
0.14,14,0.04847181644626483,-1.014799543277547,-0.03686660084277415,10.91021635491203,0.7125611041009028,3.8493869727293695,90.74900703192536,2.3963776637140386,16.207814786889713,0
0.15,15,0.047590013541284906,-1.0110890708175506,-0.041992423741824346,10.75598344274019,0.4813683603188012,3.7779338939266265,90.8379157953849,2.3597488937254414,16.217307589047895,0
0.16,16,0.0492028428095289,-1.006093574060228,-0.04484125737233871,10.93135407192701,-0.1688549351215123,3.5879720309190186,90.93626604284543,2.325099949129264,16.218488605229485,0
0.17,17,0.051911929057844225,-1.003134143615614,-0.04390839947528733,11.316562515186272,-0.898924581149672,3.291997542906897,91.04994873374756,2.293546452835107,16.210134853834255,0
0.18,18,0.05394360360976828,-1.0050139781324618,-0.039228958660588564,11.689599181454659,-1.3296738724356727,2.9477883855475553,91.16716414366624,2.266499513898001,16.19779652388237,0
0.19,19,0.05477083767360098,-1.0122275204036817,-0.032073360845569714,11.775429320554816,-1.2571108291683841,2.5945842966859773,91.27409992536911,2.2443939260160692,16.188497400104744,0
0.2,20,0.05499349096744756,-1.0225147184024952,-0.024329811978875553,11.410675309865075,-0.7896468632464593,2.1869241305420433,91.37148253190992,2.2262298749439298,16.184765778866925,0
0.21,21,0.05506727205762629,-1.0325033444764025,-0.01767992941071695,10.657761366718663,-0.2556337011946944,1.627192719393669,91.46942669195614,2.2116561984029537,16.184406865919925,0
0.22,22,0.054985765409109,-1.0399499361724447,-0.013054535316879409,9.692894519447497,0.049758144788801424,0.8728611000001841,91.56763281642985,2.2036179952633175,16.185104628934177,0
0.23,23,0.055076611735385785,-1.0443759261777565,-0.01057454292637137,8.593377234608393,0.05258220279223139,-7.846536425631934e-06,91.64944134614633,2.20711418853168,16.187221256080697,0
0.24,24,0.05622241148664243,-1.0459835890989866,-0.009598605525495418,7.304188049950456,-0.09777341120115317,-0.8371767328360489,91.70056164837393,2.2234679537657795,16.19161059922553,0
0.25,25,0.05901772775988074,-1.0447535698705832,-0.008838687985703555,5.805155358689936,-0.1477947255659724,-1.4975080350667527,91.72810405596924,2.246695011450865,16.19704567363747,0
0.26,26,0.06319404001512172,-1.040820581515871,-0.007074345037180779,4.215489262561903,0.1141382326011589,-1.9136719996086236,91.75202364373875,2.268474673364127,16.202391629196867,0
0.27,27,0.06804533697922421,-1.0352123413267211,-0.004231477423899065,2.6921437842608844,0.723685405775396,-2.094780190692327,91.77813210568675,2.287561552456793,16.210539172130026,0
0.28,28,0.07297551202873172,-1.029751903457221,-0.0015204073538173197,1.2930866446265956,1.483675260623621,-2.097632046266363,91.78939687092605,2.3112935728554302,16.226972964450432,0
0.29,29,0.07743116025749958,-1.026126975793977,-0.00015164178698146342,-0.007598470896907308,2.077719672534459,-1.9961856702370502,91.76880570796914,2.3450802302519302,16.25320845456325,0
0.3,30,0.08076670184947365,-1.0248338148597087,-5.8553493849093096e-05,-1.2294229648459596,2.312931630134362,-1.843642177926443,91.72311766568099,2.3825478258539143,16.283646100899297,0
0.31,31,0.08267408550599374,-1.0246170683686995,-0.00019116692450039615,-2.3808002669523822,2.2689647802569026,-1.6265086110103097,91.67499300793236,2.4105602083803657,16.31073681322891,0
0.32,32,0.08369716134518909,-1.0229596628838222,9.995746005715008e-05,-3.4981443398412817,2.1783157562018354,-1.2707718724561596,91.63483278702249,2.423970280051561,16.33229268029713,0
0.33,33,0.08489063738201616,-1.0177384754984697,0.0005429368769385328,-4.586926920468764,2.14493783003246,-0.7415703689179365,91.59067419977458,2.430721691215359,16.35182796615167,0
0.34,34,0.08663720827810242,-1.0089694417585255,0.001044906975762482,-5.513207210311432,2.0070574423165257,-0.1391107342176492,91.52769121623268,2.440441039450287,16.37195769690663,0
0.35,35,0.08795085143170463,-0.9991038580837365,0.002791869295711792,-6.0478028074234915,1.509143374159564,0.3459414103061795,91.44907450126095,2.452107829199251,16.389421979949113,0
0.36,36,0.08742417224922319,-0.9915974281100081,0.007464039802712909,-6.086624186689196,0.5979398838025363,0.580497869367631,91.3719668644353,2.4571721649396108,16.397508411563454,0
0.37,37,0.08485205742509558,-0.9889894943664304,0.015152988930170187,-5.79359527492045,-0.4841237206025346,0.5660740713954875,91.307519049243,2.453023888392075,16.392477101491178,0
0.38,38,0.08121913993541464,-0.9919426965182572,0.023520235249114868,-5.473878648759359,-1.376021666202762,0.37972574283690924,91.25190679634188,2.4482282355144758,16.376850329708287,0
0.39,39,0.07686140539856359,-0.9996178428460231,0.029445507994080196,-5.33831137563408,-1.800726590235512,0.09139179461486649,91.1957306169956,2.4530302735223777,16.357306509000274,0
0.4,40,0.07056917802031454,-1.0103786130876242,0.03148496838599798,-5.452733046391328,-1.5970188853393728,-0.23900304096934302,91.13516332856821,2.468051821016539,16.341029244740046,0
0.41,41,0.06129258004223021,-1.0218161836472337,0.03054347469281623,-5.871278609092089,-0.6630011973692677,-0.5275666887654863,91.07114410861246,2.484809043431831,16.334544821738803,0
0.42,42,0.05016219907928504,-1.0307594982112844,0.028225717803029314,-6.681377357518451,1.0280281353417797,-0.6899523616800867,91.00204716988137,2.4953950039630084,16.344609802684072,0
0.43,43,0.03991279644112063,-1.0344630284513607,0.024880145429952264,-7.8636839982086295,3.350202022749021,-0.7074080747524188,90.92213092627087,2.4987461167734524,16.377874124515202,0
0.44,44,0.03258149463143745,-1.0321572713959495,0.019544392308413525,-9.196364611937248,6.007109222630052,-0.6333523716982852,90.82748236753925,2.498237987377817,16.43814187026785,0
0.45,45,0.028677235292195603,-1.0250616330095432,0.011649983735611692,-10.375059963414746,8.623945691766249,-0.5221882043074133,90.7206801451066,2.4964983830260485,16.524119652866833,0
0.46,46,0.028524010167657547,-1.0149663273868155,0.002256646037263177,-11.199246230470445,10.900394021897984,-0.3842953139213472,90.60800501843093,2.4938901207595805,16.630893698160712,0
0.47,47,0.03325377490888772,-1.0032768790663633,-0.006629441441201878,-11.616224535309657,12.725076381569881,-0.22651182727803648,90.49332130250932,2.490390607919095,16.753957461897222,0
0.48,48,0.04365801445249319,-0.991243977893149,-0.013649456421825695,-11.645366073461265,14.152231716603175,-0.09642924980031717,90.37683348692778,2.4869548958687147,16.891241945053142,0
0.49,49,0.05828131201646985,-0.9802355199269459,-0.01879671852627571,-11.327101213329954,15.24705103993097,-0.04525727166119789,90.25983547945167,2.484568163504291,17.041110775678337,0
0.5,50,0.07319367815199584,-0.9711893615856515,-0.02284604042235323,-10.734074027011,15.960006176248315,-0.061399426338501234,90.148007257966,2.4828480171189296,17.199400315553046,0
0.51,51,0.08387625142633463,-0.963963115144624,-0.026430965226487607,-9.97230670468928,16.172152876333733,-0.07758764379592303,90.04765178950863,2.480561073047728,17.359531907632903,0
0.52,52,0.08750903204423038,-0.9576730621973377,-0.02960390814557445,-9.125254124307864,15.84122833309346,-0.044064319662106194,89.95949678533663,2.4773337880892683,17.515524315552565,0
0.53,53,0.0838831529924636,-0.9518344047689525,-0.03199001787430215,-8.187400153621867,15.06233398923793,0.022832748544655435,89.87908568936538,2.4740248268096554,17.664126176232493,0
0.54,54,0.07468485016431424,-0.9469603322161396,-0.03318361456495494,-7.085169517487718,14.001628749308747,0.04545390052299709,89.80420526568864,2.4716952704852284,17.803872008233053,0
0.55,55,0.0622535373377335,-0.9437917652205465,-0.03305599109153643,-5.813039013888029,12.838647889649408,-0.10092377702433633,89.73940751382636,2.4715037499625563,17.933298397339314,0
0.56,56,0.0488723796302999,-0.9420040917371836,-0.03194643179944114,-4.554038441443464,11.794322895832266,-0.5717647777649993,89.69060112133292,2.475945821278563,18.051703346940425,0
0.5700000000000001,57,0.03658550371681345,-0.9400271716219812,-0.030788844061382936,-3.604860242385163,11.126392265842197,-1.4964066484431597,89.65614831819106,2.4891327549650053,18.161746693494013,0
0.5800000000000001,58,0.026981410461078922,-0.9363918478283704,-0.030889943019662768,-3.123649693774603,10.965069829832236,-2.895082695667047,89.6265005834898,2.515203701537383,18.26940247234331,0
0.59,59,0.020867980056492107,-0.9312831863230314,-0.03296925089023908,-2.9518194313823294,11.110215940739213,-4.643789094643068,89.59380505800908,2.5569795604297094,18.379388192567426,0
0.6,60,0.0182694551475928,-0.9269372670707942,-0.03586585962194997,-2.7015229638344684,11.081134527534457,-6.512138367902038,89.56023608846691,2.6160803106271544,18.490446632452432,0
0.61,61,0.01903937586507656,-0.9268363126887269,-0.036436111201567714,-2.015349164702628,10.488197297402278,-8.222061165856218,89.53576008106197,2.692779582905896,18.596012363203464,0
0.62,62,0.02377271522243125,-0.9343190988526328,-0.031821946865486436,-0.76492065990591,9.380662521366657,-9.496380090613409,89.52909710917474,2.7846188834810772,18.68981887350536,0
0.63,63,0.03387779992105782,-0.9510051506775543,-0.02260798446532549,0.9301406418922961,8.161544801150438,-10.126173211283824,89.54235724075527,2.885708409283973,18.770454450434055,0
0.64,64,0.049810049460136493,-0.9757265456178078,-0.01309791242274971,2.8187129709656653,7.122335013395787,-10.055344895931075,89.57323215188644,2.9882295137683017,18.840342033680237,0
0.65,65,0.0686751740706281,-1.0050496715085853,-0.007257811342827787,4.652689906028512,6.116740705637064,-9.404945472566775,89.61955427828522,3.0849202089033367,18.900861786844278,0
0.66,66,0.08432489590217897,-1.0350593605990168,-0.0044524713121370605,6.244181941328561,4.753948831819337,-8.385837191368772,89.68071533546345,3.170642991077185,18.94912472702333,0
0.67,67,0.0909948055272779,-1.0622004100067497,-0.00017300619097318653,7.4574672622332345,2.874695948824058,-7.174679050908562,89.75616769607016,3.2426323396491794,18.979607028986567,0
0.68,68,0.08717657889315084,-1.0823600094356343,0.00929346872560247,8.22674596962803,0.7417112326648582,-5.884399342345473,89.84364168589657,3.300368110788283,18.988593265493318,0
0.6900000000000001,69,0.0757465586928913,-1.090696872488908,0.024279661217968544,8.6016227568051,-1.2527120544735528,-4.6473992660443,89.93768114701334,3.3459566588162954,18.976749099688586,0
0.7000000000000001,70,0.06062148474802068,-1.0843452348200375,0.04355692771083695,8.701219032530384,-2.9709524967342635,-3.6733683604762506,90.02952683992243,3.38422476829913,18.94747765551657,0
0.7100000000000001,71,0.04388151904785621,-1.0659346740750786,0.06649587059563426,8.563993373520296,-4.540839582460942,-3.1403675640174735,90.111797928034,3.420286105377076,18.903313662583116,0
0.72,72,0.026080247534395855,-1.043759687084993,0.09210155312584607,8.080187807702838,-6.013478550051205,-2.968828226076176,90.18629987403729,3.45457310725722,18.84472999069953,0
0.73,73,0.008436418330104433,-1.0272361462682127,0.11710250274176154,7.122145114816364,-7.13289073926059,-2.746738464905485,90.26357224267903,3.4805393452417364,18.773042479637056,0
0.74,74,-0.006288639713039615,-1.0210571518475762,0.13702113976655408,5.731012840884185,-7.561860783753629,-2.021205271320309,90.34836919897228,3.490244390394548,18.693890629605935,0
0.75,75,-0.015392330902625512,-1.0233753789024553,0.14984605482444072,4.170884955767674,-7.313857448127582,-0.7438635928675418,90.42744685354467,3.4832922504801536,18.615990852049187,0
0.76,76,-0.01832512496618117,-1.029643891494689,0.1577457377388312,2.8161556943576915,-6.812011387423918,0.6538559687998875,90.48040547675996,3.4675827415434184,18.545194943337826,0
0.77,77,-0.016744770308918966,-1.0376729914905638,0.16395038937351442,1.9371356594662068,-6.485060182372887,1.7104025800911729,90.50391216785636,3.449860967935919,18.480399152394874,0
0.78,78,-0.012455901984715719,-1.048364588697798,0.1678810510888554,1.5037919486135183,-6.466300735804384,2.413942274073781,90.51677474326802,3.428159921693282,18.41584076817397,0
0.79,79,-0.005555960278499624,-1.0620967761820832,0.16444306778788928,1.1766664921778942,-6.752726573044282,3.1919986784263887,90.53722396480718,3.395097143753697,18.34612215652437,0
0.8,80,0.005199160243998208,-1.0755768536130121,0.1490830752371135,0.5498854391466864,-7.449728358528674,4.469696037510669,90.56161001549248,3.3459369387842823,18.267986574823098,0
0.81,81,0.02016713157352882,-1.0825333434511737,0.1235178795855606,-0.5177351762654401,-8.656372610972277,6.257544900462075,90.57088748049642,3.2812065819556313,18.178848298983915,0
0.8200000000000001,82,0.03698003335817723,-1.0770963561254858,0.09575466957389014,-1.7585764366340886,-10.183919093596174,8.123344673655355,90.55418158136114,3.2035238506555506,18.07636643009267,0
0.8300000000000001,83,0.05100485473173866,-1.0567498285819168,0.0739306523927355,-2.6812424696904706,-11.598414775185544,9.531373870320452,90.51966101395331,3.115261523712677,17.9602985181026,0
0.8400000000000001,84,0.057808963487006836,-1.023227753152143,0.06036461903744884,-2.943131573070896,-12.615571623671094,10.214345352079322,90.48336718113815,3.019741764881869,17.83331030635359,0
0.85,85,0.05555494944823353,-0.9818967809306192,0.05201422990994614,-2.597029146420897,-13.366937320683478,10.247914668879131,90.4538039912047,2.922585316258326,17.698451909716745,0
0.86,86,0.04566378481848337,-0.9405557586836555,0.046000154323441865,-2.030710082617529,-14.201344286706608,9.836830069575482,90.42954602690534,2.8300852151379474,17.55600413734694,0
0.87,87,0.03172972818433419,-0.9075436974410143,0.04311664780493153,-1.6898587541847063,-15.255967492428812,9.106374193021896,90.407036396202,2.7459701221562915,17.403921497572647,0
0.88,88,0.01760356108221642,-0.8889285834225074,0.04556379631629959,-1.7931987539880554,-16.287026371453777,8.104674580146263,90.38541761270908,2.6704205119239606,17.24169470287571,0
0.89,89,0.005612236314197859,-0.885979400111931,0.05284925647410782,-2.2051776691328957,-16.91195854024819,6.932032867940874,90.36376330000127,2.602851840826349,17.073074205722186,0
0.9,90,-0.0041715475223850235,-0.8949161554862297,0.061598630400661464,-2.555527258258367,-16.945395463569078,5.7871288639077445,90.338224297526,2.544987883380572,16.904507166153447,0
0.91,91,-0.013066751744036256,-0.9093801834101971,0.06913643856865183,-2.553142757918446,-16.471354305317583,4.860582388599911,90.30655192873066,2.499186884090576,16.741277363941933,0
0.92,92,-0.021946048720569402,-0.9236160761142975,0.07582987159117549,-2.230820124387374,-15.652143980489443,4.206757888266531,90.27556495631205,2.462967800257327,16.585759084920845,0
0.93,93,-0.030111468171703376,-0.9340424725716809,0.08367511733328198,-1.8499842965028,-14.545524279245374,3.7372380658929254,90.25857345264085,2.4280627466622193,16.439387429220314,0
0.94,94,-0.03599523678694746,-0.9391474438644006,0.09386071143284216,-1.5539929060836166,-13.115888828599921,3.316587238603126,90.25968018886523,2.38875358336986,16.30563012837949,0
0.95,95,-0.03874857323963186,-0.9392417542804419,0.10634608342934049,-1.193333707183908,-11.371500117131584,2.8454728517648014,90.26385447434699,2.350301107707791,16.190090433523654,0
0.96,96,-0.038762313926690405,-0.9364594669164632,0.12067357343710901,-0.5555889108441874,-9.444087332316464,2.289945261751344,90.25427893719547,2.323689293429092,16.09664291938049,0
0.97,97,-0.036793968292401814,-0.9339887076044688,0.13595692639503956,0.2962448021662336,-7.5255165548567415,1.6902330348993118,90.24398442547403,2.3099114852782368,16.02307161009293,0
0.98,98,-0.033386183796503856,-0.9344710533612707,0.1504483473401918,1.0312854425331712,-5.733272332036973,1.1452378278158342,90.27584696066747,2.294997896177725,15.962196883275649,0
0.99,99,-0.029457457928947724,-0.9389944744983356,0.16229000095137244,1.4072284358251985,-4.036536859367007,0.7440241397798002,90.37404051177867,2.2662219789415485,15.909816196707112,0
1.0,100,-0.026649986949363956,-0.9474273122395445,0.1710832710347805,1.5257466227766807,-2.315320748255273,0.49131850817287015,90.50276514254932,2.2296822342789695,15.871045914789153,0
1.01,101,-0.02623889999696828,-0.9592258911743786,0.1783414413528328,1.6813577306861824,-0.49538574427780036,0.3179803893065148,90.59672283729613,2.2037910613713185,15.855759836188751,0
1.02,102,-0.02793169530288974,-0.9737331830858701,0.18606897266727304,1.9970437988483694,1.3932076144248693,0.16911710885280734,90.6343983639484,2.195724358325394,15.867542928091154,0
1.03,103,-0.030523929239049154,-0.9899442075479854,0.194697456570544,2.238319816515125,3.3050277382338145,0.051936800885741666,90.65796862432042,2.192826235356479,15.900536472362894,0
1.04,104,-0.03384992059782319,-1.006246453273472,0.20217089183532524,1.9611085215426645,5.282192804844629,-0.018748078036903038,90.71257727649652,2.180158774906822,15.948299100021812,0
1.05,105,-0.039311155378580584,-1.0206107809453653,0.2049672196193189,0.8397086795433796,7.398514015799095,-0.08495886519449812,90.78699216586497,2.1592978455148395,16.012427591691388,0
1.06,106,-0.04772512735861802,-1.0312950697542882,0.20022401224317116,-1.10072804643672,9.590711438405561,-0.21162162943240986,90.82995185916792,2.1438685096758587,16.09966054286076,0
1.07,107,-0.056872626511611755,-1.0374544644472339,0.18757558876220135,-3.5029088608680397,11.589606943212832,-0.40712927780144836,90.81163427008627,2.1404945354318805,16.21189832566531,0
1.08,108,-0.06225161983516378,-1.0390488807310858,0.17030911219198785,-5.84771905727877,13.05674139968685,-0.6361015303231461,90.74945760278823,2.141809219282014,16.34174927544281,0
1.09,109,-0.061135290113806945,-1.0365793880812768,0.15528305646591437,-7.612721232017699,13.840887529502094,-0.9104455994845594,90.67749450269847,2.1390296477982638,16.478137848590706,0
1.1,110,-0.055843642407518004,-1.0317121100023652,0.14921548196761802,-8.450436886901876,14.180535330267517,-1.2811090616327945,90.60981740790349,2.1348523625938105,16.615317406775258,0
1.11,111,-0.052318731330380494,-1.0279131443833092,0.1517671688870554,-8.385962468469415,14.630812519751615,-1.680509600732079,90.54034414993188,2.1387330444997263,16.756542436857902,0
1.12,112,-0.05499527396529926,-1.0284042808148726,0.1546402348086904,-7.691718571654379,15.602839503577146,-1.8646366243726469,90.46776167457266,2.1517381065216417,16.909194179782723,0
1.13,113,-0.06362734608734037,-1.032033141641667,0.1553665685189125,-6.316359565666831,16.919834126748647,-1.6893614697864532,90.40986170375217,2.1628487505615226,17.076288771342234,0
1.14,114,-0.07615764042812138,-1.033777845250707,0.17257983030932172,-3.781934167142197,18.20334349962429,-1.4470627342451725,90.39137914351566,2.1631032274639144,17.255473436132206,0
1.15,115,-0.09339387581791178,-1.0346420515359178,0.23097214162939475,-0.606729507064838,20.052413471287892,-1.5977953862149417,90.41578259331789,2.157758402760729,17.451432671998372,0
1.16,116,-0.11582265203876559,-1.0521134860782857,0.31266265211865923,-0.053507195182546013,24.220037053380306,-1.8123126424441756,90.44158653720856,2.1558927384072892,17.687985210422145,0
1.17,117,-0.13133585255996558,-1.113813742882977,0.33411945985863817,-6.761025581053596,31.153428605591934,-0.5179361662640052,90.38604924111087,2.147355102261825,17.99340979473355,0
