TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ,FallCheck
1.18,118,-0.10915419698523643,-1.2316465597074588,0.21086561048453045,-21.3601169938568,36.92397180369922,3.7360366681293593,90.1726942646253,2.100138060471183,18.356063126599693,0
1.19,119,-0.017957044101013304,-1.379210016883687,-0.033150577861015565,-36.53185372704312,34.53196535933659,9.909747313502288,89.80309936325185,1.991511142071703,18.69494441450699,0
1.2,120,0.1371213528535565,-1.4985566192491793,-0.24777655241099883,-41.08927522759878,20.663778847024183,14.056490746797849,89.38724138821183,1.8428475725881628,18.897063304291407,0
1.21,121,0.295092248181434,-1.5364861013987092,-0.28524002264038717,-30.011622656705836,0.9001683906299791,12.416271122775187,89.08207662094203,1.7155901011856096,18.904763023061786,0
1.22,122,0.3712963592610765,-1.4821181110586918,-0.14292416099191782,-10.009990575850507,-14.074510001170324,5.317081325868071,88.97788792782455,1.664744390970009,18.76521308312781,0
1.23,123,0.32278743049688213,-1.37378428432608,0.04441948433455988,5.897140490325301,-18.061696288280228,-2.589030190273156,89.03558810267582,1.6943993183938841,18.586188982353384,0
1.24,124,0.18225092359196082,-1.2710508235559321,0.14276623576269365,9.387304376928157,-13.682677578875342,-6.42848498114132,89.13158773736872,1.759596218116723,18.449770975316405,0
1.25,125,0.02574092680967103,-1.2203394703883343,0.120162961135116,2.6002372029413574,-7.134764587169605,-5.126612437269318,89.16181269622996,1.8082208756866072,18.377537442739836,0
1.26,126,-0.08606209172912188,-1.2385747448347646,0.02551072648532647,-5.7768894606680785,-1.083963371407617,-1.204698993192618,89.10842308081762,1.8164541681645905,18.365278718964944,0
1.27,127,-0.1339350071427207,-1.3089520165651976,-0.08245537964023153,-8.977374934062434,5.799534589210731,2.4817178513552403,89.02112540157518,1.7888152732694116,18.422006366943798,0
1.28,128,-0.12553055386816742,-1.3806968613004182,-0.1686843542272243,-7.086910263242027,14.16841641519828,4.835677196663523,88.94849186434216,1.7387258480749141,18.56285815327805,0
1.29,129,-0.07444436285224121,-1.3876616333567007,-0.22103157484351652,-4.9950641592579865,21.695871413492412,5.939245778492734,88.89192909851619,1.677589923444797,18.779209744901657,0
1.3,130,0.00408495391637323,-1.2911828228387554,-0.24781944230910913,-6.502217453976147,25.628908243531722,5.908418603866569,88.81929304261544,1.615995830840263,19.034249522073196,0
1.31,131,0.08811794543229555,-1.1130576979351927,-0.26881273063204175,-10.590583616759693,25.598534334286718,4.878601586580936,88.71028201311626,1.564154612802176,19.28747591860103,0
1.32,132,0.15028524142069025,-0.9215388010613755,-0.29202394155806627,-13.080732623206153,22.97054042995603,3.4152629576330984,88.58015305893119,1.5275119669809156,19.513593764592652,0
1.33,133,0.16913830506710267,-0.7818518330314773,-0.30193164602540223,-11.31965635534648,18.777416731431305,2.320207260660811,88.46264311817217,1.5037330411663685,19.6994564615547,0
1.34,134,0.14188903066433453,-0.7185910008708841,-0.27930896679239237,-6.84537602680683,13.556673059983721,2.1441454404651443,88.3786707198916,1.4839103617080391,19.836722462180983,0
1.35,135,0.0870231449906858,-0.7172140480766533,-0.22960593412941324,-3.6696832574347464,8.511836058370424,3.0144047458112997,88.32218481457328,1.4560644553533242,19.925933982679727,0
1.36,136,0.032912167984933974,-0.7496485510610784,-0.18338765979464644,-4.410542908992957,5.384436456579932,4.609193590190807,88.26738863810662,1.4111124908390005,19.982868996054087,0
1.37,137,0.0009787401693732538,-0.7949834903963041,-0.16795023531814582,-8.159611949841462,4.894708974599157,6.029653325996382,88.18517818288693,1.3512325741501616,20.03235203655958,0
1.38,138,-0.002887853921740298,-0.843076330012979,-0.18306823253705415,-11.775389181151759,5.9803460522994145,5.948020052846114,88.06055870587254,1.2941652899524947,20.092413595020208,0
1.39,139,0.016234498292818124,-0.8878777714551548,-0.2050021757068584,-12.89168960924173,6.898203381557325,3.3485789858062964,87.90466065142262,1.2663382706323802,20.164297066978893,0
1.4,140,0.05143262399597605,-0.9219739441553285,-0.20973612361174146,-11.554005842119631,6.774306748736239,-1.6518731864461305,87.7505148131873,1.288580345163947,20.23664021261156,0
1.41,141,0.09663049763320285,-0.9379216906305411,-0.19072505796750078,-9.271171518308432,5.894454455110864,-7.732605841057077,87.63012764190132,1.3672081774758083,20.297411011760936,0
1.42,142,0.1428476962268923,-0.9336936593444958,-0.15897036585523752,-7.14620215775874,4.838230764835481,-13.172121983904052,87.55173712211614,1.496869697666245,20.34181636852792,0
1.43,143,0.17744303445768372,-0.915435610744444,-0.13126662756085464,-5.221573974752285,3.7683542553164364,-16.81658619418034,87.50060333524664,1.667368790213242,20.371341867266,0
1.44,144,0.19065402294694786,-0.8939627676806937,-0.11772809961568173,-3.1721994075833675,2.5149954995678705,-18.45863305399147,87.46106964296347,1.864529711466875,20.388201458549034,0
1.45,145,0.18231224639354077,-0.8780937758341545,-0.11611044558102772,-1.01920179460617,0.958830004874029,-18.52763930674354,87.43322934379496,2.0680286106528465,20.391592802258643,0
1.46,146,0.16067933852316152,-0.8706180893766083,-0.11569749555429469,0.9035148763530512,-0.8356130163305409,-17.575543978131225,87.4269525006241,2.2564479341370114,20.378371941000662,0
1.47,147,0.13550797967871106,-0.8693789965866916,-0.10724278514841881,2.3555246028436176,-2.6665703189632852,-16.029522028910527,87.44531514889354,2.418604068801856,20.346694859226442,0
1.48,148,0.11342612186046906,-0.8711199977782995,-0.09007245823614901,3.3406425584299333,-4.207185831114218,-14.260117459308722,87.4792213781554,2.558089649429537,20.299298132172247,0
1.49,149,0.0982153938151174,-0.8742238982584039,-0.07031263866934699,3.8835271662196558,-5.0660405606352175,-12.695661484827202,87.5161556536521,2.6853471938203475,20.2437850780575,0
1.5,150,0.09175341273964356,-0.878743260495298,-0.0537267883980827,3.8024219353817,-5.001153175174159,-11.752576904597936,87.5483544077376,2.8075517811978274,20.189832114090134,0
1.51,151,0.09316708412577143,-0.884861358833352,-0.04151078636372186,2.826316523170671,-4.133428061845769,-11.611675679029734,87.5713163217909,2.927426225977155,20.145166313869243,0
1.52,152,0.09866569258051316,-0.8916571975184588,-0.032267539235262585,0.9484975168900865,-2.9478371689002434,-12.07467349467387,87.57898293253695,3.048347137753765,20.112295436277574,0
1.53,153,0.10375684668932215,-0.8973212358484055,-0.02574913621278826,-1.4144044102984252,-2.0534696872431155,-12.68278615859687,87.56450363258364,3.175413056967246,20.087632932273273,0
1.54,154,0.10586857093164134,-0.9006174065481978,-0.023299342047165588,-3.6575910142985446,-1.8266869151102654,-13.014287356922651,87.52541861729554,3.309931446296257,20.064154075565543,0
1.55,155,0.10528160888756788,-0.9019713115517731,-0.025454235888804702,-5.340175132514703,-2.1466270904200777,-12.903723045912919,87.46621776471747,3.44557918867392,20.036614081709423,0
1.56,156,0.10419011892301107,-0.902883361092951,-0.03022934103776062,-6.295056483910165,-2.4731464132699537,-12.4421661293703,87.39624109795638,3.573201916455249,20.005484067087163,0
1.57,157,0.10436211797708052,-0.9045427595860583,-0.0332592658789265,-6.530786382634709,-2.322010025571418,-11.830304893458704,87.32616358917035,3.6896515299258086,19.975817797357937,0
1.58,158,0.10489594759582863,-0.9072220518559201,-0.029291703520051945,-6.223311820752544,-1.7384293185712345,-11.210133572060657,87.26409090808828,3.7997032405682862,19.951864992398896,0
1.59,159,0.1028255673038602,-0.9101476349284435,-0.015894970432569,-5.818407294791274,-1.1932453438582444,-10.556411710229172,87.2104205399722,3.9080810588649015,19.933327947214327,0
1.6,160,0.09691996370468559,-0.9109596541258826,0.0018667907785437268,-5.886828786042279,-0.9254292538945538,-9.697113186749574,87.1559339532271,4.01139614140989,19.918000043043044,0
1.61,161,0.09032048039146363,-0.9060332790905417,0.012532188042631997,-6.593789617783602,-0.571128692811687,-8.486771773531057,87.08982536954836,4.100548932481068,19.907394487292304,0
1.62,162,0.08782888247205718,-0.8931208472475463,0.00868828431348814,-7.3073115061694764,0.29289221634474066,-7.0196244940114685,87.0133674589965,4.171015898754885,19.906642397717363,0
1.63,163,0.09030988725225435,-0.8742139266478437,-0.0029740660348900006,-6.9814080434928245,1.3104982243159435,-5.668015183819553,86.94365546126483,4.228202542242042,19.916531040248454,0
1.64,164,0.09349114140520057,-0.8551288513412064,-0.005741070445956094,-5.102661563329514,1.3695190976838227,-4.832829732407242,86.90033031203926,4.281255663708137,19.926644131548972,0
1.65,165,0.0937559608242646,-0.8423805143834577,0.010965023315824935,-2.2156200203954395,-0.45972463161845056,-4.584236321182584,86.88901914855639,4.333397177043858,19.91808829262686,0
1.66,166,0.09416487062450456,-0.8412854995281035,0.040851513671267936,0.5319060835826794,-4.1639457855073525,-4.559278834088132,86.89973906935926,4.380839910001566,19.872943600664353,0
1.6700000000000002,167,0.1026307301346996,-0.8563617812543006,0.06634998586502167,2.2762483963267512,-8.87007632506924,-4.264364394933041,86.9193644428653,4.420440388862597,19.781961912846473,0
1.68,168,0.1236395780886976,-0.8907046935278108,0.07299347812836326,2.866898601561844,-13.38750410894264,-3.494930612063109,86.94125817995253,4.454479045307876,19.647003100860356,0
1.69,169,0.15269263658075385,-0.9425595191050413,0.05888535314865113,2.638575244557852,-16.72914514825523,-2.4747305179795305,86.96299767632432,4.485996439771003,19.479155060124892,0
1.7,170,0.1788732814228624,-1.002749699038959,0.034224734826897966,1.9974686368458012,-18.56748822121424,-1.6480518276552993,86.98021998220158,4.513038144559214,19.292916772120343,0
1.71,171,0.19223024306645925,-1.0575592649546657,0.014111534153268329,1.2319395313081816,-19.48023774754798,-1.3681391402913474,86.98699724577213,4.532107014668454,19.097677108601044,0
1.72,172,0.18993078968248056,-1.0960324475454373,0.009469168116482626,0.5424871749720004,-20.601474271679336,-1.7020382500970712,86.98153529658448,4.546123839532175,18.891723088418434,0
1.73,173,0.17773342873830836,-1.1156836929808358,0.020881954186916744,0.10938577955339594,-22.738397701881194,-2.407677738994139,86.96878247487801,4.563966710434362,18.664651306351796,0
1.74,174,0.16576563172077458,-1.122554318840644,0.03968577130010216,0.11482759371510928,-25.691972998403703,-3.0725266605123256,86.9568674211713,4.590962911114547,18.407552801444247,0
1.75,175,0.16050714727203474,-1.1270459941521682,0.05650175723703315,0.7037824844285012,-28.4484592295237,-3.371676923761665,86.95219471914858,4.6232323119432035,18.12230263984437,0
1.76,176,0.15904897334931337,-1.1389137311097322,0.0706690012906265,1.8168368592432749,-30.06007918153668,-3.289800943520603,86.95733015325712,4.653043137688703,17.82129509428409,0
1.77,177,0.1518597842767905,-1.163192076235451,0.09095918143319012,2.8858494242233577,-30.30521737782284,-3.0892053344719224,86.96943240093496,4.677326610485134,17.518985021170966,0
1.78,178,0.13298715192640798,-1.1984141779789397,0.12392825752143886,2.699222597650013,-29.403674093794667,-3.016633827910741,86.97676663314999,4.699014634083442,17.226255058576175,0
1.79,179,0.10790880258060608,-1.2390188878463702,0.15914997622870164,-0.03437518188092396,-27.092855029056214,-3.08171624680561,86.95858008845273,4.721941794419196,16.955600666843832,0
1.8,180,0.08965462767259484,-1.2809660136910983,0.1681310529629171,-5.447508850575904,-22.24872858525362,-3.2009355809434905,86.89482910992359,4.747691919780846,16.731097615146588,0
1.81,181,0.08572443876338826,-1.324316746373976,0.12347998207222742,-11.750002698792184,-13.83740262499671,-3.48706120491893,86.77923414940528,4.778033342915072,16.588486825826372,0
1.82,182,0.08994132298364915,-1.3673697304216925,0.023076052120321516,-16.156023079582127,-2.462612347024262,-4.191381625569629,86.6218164452873,4.817846471900857,16.55898136868572,0
1.83,183,0.08965390478325469,-1.3978138904394446,-0.10448493486937405,-16.962224053576286,9.17301202697026,-5.280598996406883,86.44330511006852,4.872247532007782,16.64720357483772,0
1.84,184,0.08096708363135179,-1.3946670884764534,-0.21939470248015916,-14.740201410788856,17.65194483636212,-6.2051681072068785,86.27666163057847,4.939078933420548,16.82147337339552,0
1.85,185,0.07372868453229402,-1.3445459934538402,-0.2972298819140511,-11.525517367044808,20.942110821108813,-6.22813219582522,86.16634913520436,5.005484907698557,17.026416116676092,0
1.86,186,0.07962965805922195,-1.256095550014646,-0.3398991593829663,-9.016115409958394,19.36396504710117,-5.016669033871046,86.13215200013406,5.0557642665807645,17.210801226625193,0
1.87,187,0.09815245097033698,-1.1551017585104375,-0.3644807236951769,-7.503132948995438,14.817032408632274,-2.956534673493712,86.1128381739291,5.0858588148602,17.35068620582629,0
1.88,188,0.1181367605399596,-1.064713469666881,-0.38337031281918404,-6.178004732006782,9.331930105753852,-0.9745013042904503,85.98174987753043,5.108718279556473,17.449930257549852,0
1.89,189,0.13226452635061037,-0.9916438060041793,-0.39487917914319587,-4.180389699741821,4.183997261088869,-0.01848921504323267,85.6754938476256,5.141308507183222,17.518800875714003,0
1.9,190,0.14509568582083693,-0.9296488716347275,-0.39085535558098183,-1.4017013491633825,-0.2802195705976347,-0.5115430805206858,85.29992737410595,5.186949081017028,17.5528348530948,0
1.91,191,0.1648076886526756,-0.8714324157264095,-0.3702370506406634,1.4648112996654368,-4.48042079779215,-2.124668204825218,85.04806411959045,5.235230765715289,17.533680772449205,0
1.92,192,0.19024127789386,-0.8152866153822925,-0.34263571552587163,3.4844920947603706,-9.103345237544207,-4.035945451577859,85.00431045226452,5.2782901232716375,17.447412761507525,0
1.93,193,0.2091800863487096,-0.7641843702494853,-0.31852245677708996,4.1513281481344295,-14.308810739210049,-5.480750153976309,85.07847842218149,5.320121166853265,17.296886548375568,0
1.94,194,0.20834414776117632,-0.7236037871955916,-0.2985088565766997,3.6845927967262004,-19.312362137678328,-6.168759467087279,85.13396773964054,5.368712967797929,17.097523070769316,0
1.95,195,0.18308203162424355,-0.7011341892183536,-0.2751450669803949,2.7783150802374337,-22.87242014501444,-6.287666787585744,85.1252171202711,5.425301325962434,16.867652168656452,0
1.96,196,0.1386962213433636,-0.7053273453812033,-0.24499127812965715,2.072671069108746,-24.163877886030527,-6.1815753311057255,85.09473138513206,5.483710259072858,16.62543074774955,0
1.97,197,0.08591006769530798,-0.7420973551191802,-0.21576910549175582,1.8381959196576123,-23.147770747086312,-6.019486788609747,85.08465285564182,5.5357073535081165,16.390701976806284,0
1.98,198,0.03631023299509145,-0.8105637911663739,-0.19953341833765176,2.0862388939000645,-20.35603212347266,-5.675175317287006,85.09112320883871,5.57449523831384,16.183472265646042,0
1.99,199,-0.0002448297528051713,-0.9005285759161882,-0.1999002969934781,2.8412433112826228,-16.631308177173185,-4.813129509837532,85.093858092773,5.596145050842796,16.016608269893343,0
2.0,200,-0.017291490339884204,-0.9926718612887981,-0.20805624831659233,4.215894935362205,-13.011308685263415,-3.08763603512633,85.09724933782208,5.599912054714061,15.88923993210776,0
2.01,201,-0.013152230140531391,-1.0632569673727428,-0.21140860478673879,6.256556792232939,-10.499010057467913,-0.38655823869352257,85.12806079734159,5.585303243051645,15.788038783551713,0
2.02,202,0.008495977951719585,-1.0938835030603562,-0.20441184483888789,8.785522953782586,-9.662582005259132,2.9983665058142783,85.2033683219316,5.548186569583013,15.695445552798866,0
2.03,203,0.039627360341715774,-1.0810088169035652,-0.19006042491150474,11.407227851852127,-10.411228605613228,6.447306242937116,85.31467850066441,5.482523887901849,15.597309690894223,0
2.04,204,0.07032447304538718,-1.0369550464629513,-0.17279606504066752,13.660169118297441,-12.210918426437775,9.336358028845485,85.44269031680278,5.387261025427481,15.484702184773138,0
2.05,205,0.09169540701915907,-0.9808552467882462,-0.1532534409640029,15.197306724263358,-14.510262612038197,11.327592298711995,85.57705627295468,5.269875871116724,15.351870854792097,0
2.06,206,0.09830121601338208,-0.9277969933511495,-0.13072992897699132,15.886313206646205,-16.91137828969408,12.353061087644898,85.71749481867576,5.142215861385009,15.195586622890943,0
2.07,207,0.08921243823844734,-0.8850400720386905,-0.1081075476771309,15.804783635479284,-18.997840214350546,12.388435616953952,85.86222976207495,5.014036842082051,15.017517115661313,0
2.08,208,0.06702156237227826,-0.8552850943457125,-0.09133191628182769,15.198885620841889,-20.20733889586074,11.370518397658582,86.00341540200401,4.891963968414567,14.826307534320273,0
2.09,209,0.03576958403452152,-0.8402028111850461,-0.08349177242468844,14.431708646899867,-20.035164603549806,9.396849791463953,86.13475920593972,4.784065382059828,14.635937089139093,0
2.1,210,-0.0002486920577827044,-0.8400519511253105,-0.0809442518654102,13.829983210984263,-18.35596414649875,6.929300192531165,86.25864243690637,4.701413353357761,14.460956930622071,0
2.11,211,-0.03659127274507083,-0.8518196795580579,-0.07678617534803797,13.457345641749912,-15.484596762562546,4.676799749694138,86.38213887812844,4.649730485396583,14.312342536709643,0
2.12,212,-0.06896614427598223,-0.8699757250967532,-0.06783910607887918,13.089115232332986,-11.932878600181688,3.218538230037561,86.50755476810335,4.618282671836231,14.196730117488071,0
2.13,213,-0.09391133566429188,-0.8896723494107718,-0.05663035228592789,12.48947823420544,-8.12387132096902,2.720773306690469,86.62988832068767,4.582790389632622,14.118134629452987,0
2.14,214,-0.10917042732581217,-0.9087700214755394,-0.046484962089159046,11.63014236300197,-4.260548461847448,2.9682645594017636,86.74290816812429,4.525831029252066,14.079272031559436,0
2.15,215,-0.11383661570867423,-0.9268711524579302,-0.0370797091818014,10.561066497431922,-0.36658854145821507,3.622525821972288,86.84439902254728,4.453075062504696,14.081304630586446,0
2.16,216,-0.1085283131427411,-0.9431976906153758,-0.026239823170583456,9.232851545599909,3.546203491512613,4.461260316365035,86.93499640467053,4.383565698785446,14.123087842800903,0
2.17,217,-0.09523043066950748,-0.955687437764163,-0.014015555180813547,7.6662655084399445,7.308015576486021,5.408625196879528,87.01558974000575,4.325171162732627,14.201020553003033,0
2.18,218,-0.07680164702307134,-0.9615235486688261,-0.0022403000907657154,6.231591637842015,10.618033044370843,6.367997382901713,87.08843880941993,4.267037825874255,14.309802535966675,0
2.19,219,-0.056757223591403276,-0.9579880220487558,0.009262978625739587,5.496374591033348,13.280067542305824,7.070924331216349,87.15868486182141,4.197124736531045,14.444009441854407,0
2.2,220,-0.03912955899532445,-0.9433853274908628,0.022647799985327892,5.7036401534020005,15.358193998019171,7.15114496126094,87.23186016218618,4.119672656159098,14.599411490903606,0
2.21,221,-0.02750583780017951,-0.9184116853878674,0.03677934398870037,6.558132390744744,17.038729365474598,6.406710601613026,87.31102283700874,4.051164695305432,14.772539164328766,0
2.22,222,-0.023415874274489025,-0.8866756962715812,0.04528466355442761,7.690623421204039,18.382552564293352,4.980768779729114,87.39937136335233,4.003293411730115,14.959062581386027,0
2.23,223,-0.025294985389068356,-0.8524442869081724,0.04470896183816101,9.31778356212909,19.27494077910935,3.263817683502297,87.5060391614213,3.9749648271240017,15.153310324740161,0
2.24,224,-0.028967939971513167,-0.8174433900080502,0.04466720243701437,12.245213120256933,19.572253149365388,1.6362258588244867,87.6468756710394,3.959571427932889,15.349400922488861,0
2.25,225,-0.029994699999425025,-0.7814746680622277,0.06400803381706857,16.945865576310965,19.22993527419187,0.32552920629225457,87.83680170785732,3.954296568600122,15.542106356284647,0
2.26,226,-0.026725646952384986,-0.7474833345032091,0.11170264142504738,22.5161172410728,18.343666750021693,-0.5456150379114412,88.07919830599249,3.9593392362996407,15.726825739521002,0
2.27,227,-0.021064510604762342,-0.7252829428316772,0.1722652740004689,26.727109241260333,17.117316715688883,-0.889731074190363,88.36035271171727,3.9708870813623016,15.899712919500876,0
2.28,228,-0.01591343576140001,-0.7287887688186325,0.21392590830860922,27.429925938744983,15.617539225706201,-0.7029840621900687,88.6517410436557,3.979733330453068,16.056831431449414,0
2.29,229,-0.012673026641392152,-0.7690880925990319,0.21322258334150596,24.116648514545147,13.408307565722364,-0.1796366049281877,88.91778892039585,3.9787046755455755,16.19045132555061,0
2.3,230,-0.011224971037481855,-0.8499717999694422,0.1719923618499094,18.18261252939943,9.79716562495016,0.24476931797785165,89.12683578214947,3.9701843257854796,16.287246390544865,0
2.31,231,-0.009949886315293676,-0.9675719505669742,0.11232565459293269,11.731469864580955,5.0956989234431465,-0.009546120849127563,89.26256994803252,3.9656325232379777,16.337718433609396,0
2.32,232,-0.0044340800495410925,-1.1093880977387598,0.058537394927335756,6.155891651336848,1.626913633268406,-1.438295252397162,89.32904823534906,3.9790430961130085,16.354816946628286,0
2.33,233,0.011009649183601497,-1.2519385938291379,0.024309004608358484,1.7570235704025206,2.573657384318296,-4.0995593521923075,89.34449877182401,4.0205722957242624,16.381758078773494,0
2.34,234,0.036873708256735215,-1.3652451386305995,0.010720462633117446,-1.5561773627547104,8.979780032380246,-7.20668747059532,89.33019602633065,4.091324168512257,16.47147623326323,0
2.35,235,0.06365647291658919,-1.4282628942111764,0.008162950675411758,-3.5588445487169666,17.951383156837718,-9.033031909465747,89.30450313936377,4.177554207669281,16.648720475862227,0
