TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ,FallCheck
2.36,236,0.07690283859498179,-1.4431726122951025,-0.0013651990702305942,-3.910472058066726,24.53548579881774,-7.6259502069202405,89.28173795606219,4.24860271451729,16.89011677195845,0
2.37,237,0.07037880444608352,-1.4332643712751252,-0.03764956302149827,-3.003824714981404,25.930483861396652,-2.174664248607795,89.26833860611764,4.266115222005217,17.14532376915065,0
2.38,238,0.0563465609423853,-1.426653641356055,-0.1119236369983505,-2.385730945532544,23.855796404105636,6.127011513421882,89.2563158245935,4.202313018523228,17.381334287096365,0
2.39,239,0.06323416110559764,-1.4402134495908698,-0.22035215477412984,-4.0766984518357585,22.55233188841573,14.787242419359192,89.2225323053294,4.052744366032235,17.606447956234657,0
2.4,240,0.11936193976261629,-1.470506461722768,-0.34497578587907496,-9.192573944931315,24.449423883190626,21.807743893701115,89.13784068779555,3.832208732266313,17.851440866824962,0
2.41,241,0.22991075171968753,-1.4915435298179929,-0.4596039832644739,-16.99290185038908,27.940807873307854,26.80749841836916,88.97960445227112,3.560101858770904,18.13044815410436,0
2.42,242,0.3622618584631338,-1.4644245002177145,-0.5389173322488677,-25.208567039893556,29.28012015274022,30.430699815153766,88.73967647600884,3.251743363917373,18.422130811381525,0
2.43,243,0.4562081012280056,-1.3619368464361992,-0.5685900375158985,-31.306391891534094,26.240450722779563,32.954878277878024,88.42841699988277,2.92185632107478,18.685527018295165,0
2.44,244,0.4582000558573389,-1.193824339029236,-0.5496378793847528,-33.53350244991898,19.777958244574833,33.8633547872512,88.07853901373537,2.5894093995303216,18.889071821982075,0
2.45,245,0.3536025075909607,-1.0094382136289188,-0.49314991541346526,-31.385971307557792,12.628373150973575,32.79857738811291,87.74140063155394,2.2726634016260263,19.02539094300766,0
2.46,246,0.1713185592948465,-0.8703891502079509,-0.41267444619166205,-26.157768604939626,7.0217896736153005,30.4551029267304,87.4622982693288,1.978903780126587,19.107062660144376,0
2.47,247,-0.03572721895128847,-0.8119569544831493,-0.3233606583684576,-21.273332978410533,3.905141844753148,28.022589892928604,87.2438318888689,1.7029711270310885,19.15709784745628,0
2.48,248,-0.21236343503273206,-0.8242617376457588,-0.24403872690717351,-20.848147919754524,3.6402908563589036,25.72436817235912,87.03414301793507,1.4404127702140426,19.204001714547772,0
2.49,249,-0.31509788969465347,-0.8697268748749138,-0.1912685433145099,-26.605730142409367,6.496933003838264,22.280478866874915,86.76149002135614,1.2046104029384295,19.2783816397805,0
2.5,250,-0.32212293492116945,-0.9200871856742953,-0.16743335069762913,-36.18208191012672,12.204076360118329,16.076019676175758,86.38635590529621,1.029932612104615,19.40588128507334,0
2.51,251,-0.2392364596564305,-0.9756275953580148,-0.15878645770406805,-45.10182067420632,19.50821300089836,6.836121736119491,85.92146782560583,0.9545963383228405,19.599024773911243,0
2.52,252,-0.09607126528367288,-1.0477352642134794,-0.14967233295829602,-50.53319589803624,26.62080956659435,-3.8448811227915116,85.40663899412668,0.9972799589144296,19.854205676171205,0
2.53,253,0.0665994743539155,-1.1268377277371788,-0.13785924600680743,-52.87338132098899,32.08027177648681,-13.4352152354945,84.87219775053943,1.1466524811938474,20.155098108615007,0
2.54,254,0.21104800335629142,-1.175349058087589,-0.13327804784717726,-53.91805202908454,35.1157727863951,-19.872195654472378,84.32816800336848,1.3680684352813208,20.478629558972727,0
2.55,255,0.3121906461589157,-1.1573000489201564,-0.14199320146273295,-54.19213369699131,35.48216247636891,-22.421330349911845,83.7811640399326,1.6184437007898211,20.80031000160192,0
2.56,256,0.3601851353553598,-1.073565293231544,-0.15470302568502067,-52.50650586999281,33.34490488407694,-21.683952589774332,83.25174032613697,1.860743483441604,21.098734141466792,0
2.57,257,0.35653822637241983,-0.9641875828444813,-0.15441011781533365,-47.92212964891081,29.334257977080615,-18.98839006139503,82.76965905851637,2.0730791622992073,21.35925278611342,0
2.58,258,0.3082466565458546,-0.8757936241980172,-0.13530766598484503,-41.576840540903895,24.374906463286262,-15.59459219558369,82.35203931721342,2.2486164903751993,21.57504053808213,0
2.59,259,0.22622955078720833,-0.828199886634446,-0.11011741565802502,-36.175590683249894,19.25048269825397,-12.203418995921936,81.9883541307166,2.387850046320181,21.744915468707195,0
2.6,260,0.1286980689028353,-0.809968989682264,-0.09645823276563902,-33.73603108207509,14.389494213072826,-9.07994188346899,81.64811131387528,2.4922706822943907,21.870759476951772,0
2.61,261,0.04187330057385622,-0.7992986739578022,-0.09897876591147119,-34.08122669934602,10.060651877844139,-6.57639932755956,81.30317813400009,2.56657325619969,21.956941998044112,0
2.62,262,-0.008745094011498249,-0.7850130924931894,-0.10790451554078952,-35.46870820758524,6.551152237886741,-5.434079562171855,80.94378558445786,2.6251639471205457,22.009920807402704,0
2.63,263,-0.01210689283651146,-0.7710957667041463,-0.1122790056637511,-36.2909750189738,4.027414861085577,-6.467256039152002,80.57682025105234,2.692385623162926,22.035923332535976,0
2.64,264,0.02208351544282658,-0.7687100474867131,-0.10983867150126962,-36.0332967016629,2.339993554096537,-9.869066591149076,80.21318256166144,2.7928280142754813,22.03869778567651,0
2.65,265,0.0708512048994327,-0.7870699947546329,-0.10418095200638229,-35.05321708112893,1.0743734883012463,-14.774117691789646,79.85798668033759,2.939093939622088,22.01973050791594,0
2.66,266,0.11268472372954443,-0.8277885445542289,-0.09648145680685148,-34.01279017053993,-0.22905140038649374,-19.53976642938869,79.50970241830606,3.126837767030972,21.979451881587018,0
2.67,267,0.13793545408900956,-0.8822064278513265,-0.0825988194198493,-33.563951920859296,-1.8676578265738148,-22.616787837514106,79.1638963557965,3.3395932451376655,21.917467993160624,0
2.68,268,0.14925577941450083,-0.9331760062721197,-0.058714380302311395,-34.154968170105825,-3.8222910688898253,-23.330157341893834,78.81482911860024,3.5574511338640207,21.83345754575563,0
2.69,269,0.15443130773831054,-0.9627837082608579,-0.030313948486356046,-35.77452705941186,-5.710559109144066,-21.944610311860316,78.4543579595806,3.7624712873959987,21.73058109253072,0
2.7,270,0.15754337931173265,-0.961800827025442,-0.014144372613781117,-37.7508581814825,-6.965420521583875,-19.117671348709028,78.07475496052506,3.939853643583729,21.618536674683085,0
2.71,271,0.15458780986084977,-0.9336838498899808,-0.02510746683449352,-38.77868872438467,-7.191242973830713,-15.452220992203591,77.67976884465428,4.079039352748646,21.51144966032133,0
2.72,272,0.13729096077814315,-0.8907757365954103,-0.05591531134492574,-37.365858334913526,-6.456286753532675,-11.54289163672823,77.29482398585256,4.176763579404947,21.420710206031615,0
2.73,273,0.1027318434571364,-0.8468125160990418,-0.07494431701011153,-32.85886656494758,-5.35746358178837,-8.078498528480319,76.95892388058923,4.238543985545179,21.3483295934288,0
2.74,274,0.05940354722770279,-0.8117365901239639,-0.057430776534167505,-26.570965069458158,-4.822573311702686,-5.484819165581532,76.6952532718221,4.2744740667115275,21.285865209580574,0
2.75,275,0.020851945072325215,-0.7926440007327241,-0.022642527142574937,-21.699946510250186,-5.543289378573279,-3.5086686290467486,76.4847890660658,4.291426020047283,21.22013558277157,0
2.76,276,-0.009530287372052118,-0.7993300228832431,-0.025662330868474352,-21.223504560601967,-7.082929782907679,-1.6230931504325705,76.2736924949782,4.2902987805334405,21.144362156980637,0
2.77,277,-0.045431108419666126,-0.8455145100537024,-0.09718345337186564,-25.191609280131406,-7.398228368747567,-0.08855952076205695,76.01434745789656,4.274466988489952,21.07007391746473,0
2.78,278,-0.10353180914659095,-0.9363022171597202,-0.1976017684438506,-30.405227411945113,-3.817350655599655,-0.17569657751501808,75.70132100049513,4.262165983312102,21.030254132410473,0
2.79,279,-0.17915253080233204,-1.0480885143151872,-0.24926064565477024,-33.49195757721848,4.657750682059141,-2.6629235280650336,75.36485048429186,4.284661256503016,21.065468710961973,0
2.8,280,-0.23933815825772325,-1.126777442965216,-0.21813998529738957,-34.22090734548517,15.635960258218292,-6.0987076579638995,75.03049384009043,4.362118336090456,21.19745649392798,0
2.81,281,-0.24740984964430326,-1.1222513714632394,-0.15109925112744657,-35.030267609940175,24.346359409164407,-7.350409053155475,74.69234429209949,4.477259633878353,21.41005825346295,0
2.82,282,-0.19854792727231146,-1.0358305127380285,-0.1250292143977226,-37.257784750772274,27.36845028001855,-4.6048569134356665,74.33059096250005,4.580976804801463,21.658580195875842,0
2.83,283,-0.12906336182746905,-0.9302636011005118,-0.16663539165871807,-38.935217334548646,26.109606649502336,0.2512585936761101,73.94983076766553,4.636813625575817,21.907171834600835,0
2.84,284,-0.08680650444989295,-0.8828059292149893,-0.233247194406399,-37.21368360211439,26.31510556976015,2.770993876437204,73.587722667395,4.664913401135693,22.16403390972328,0
2.85,285,-0.09240600450310264,-0.921680574529115,-0.2709442887131466,-32.49290206394625,33.2925746774633,-0.22824292745345076,73.27895560076243,4.737410966344615,22.47961469394674,0
2.86,286,-0.1301853816403799,-1.004375698268791,-0.2733110799498366,-28.79353397713131,47.22439390150988,-7.8691139206356535,73.01628967128777,4.924158504851921,22.9071538323008,0
2.87,287,-0.1712158510598443,-1.054679148790874,-0.2693770548372033,-29.459242934588893,63.22717770950542,-15.975745709384324,72.75727522338822,5.238912245941319,23.463435542732448,0
2.88,288,-0.1963397543352471,-1.022567555577111,-0.2693343823426919,-33.34623030167051,75.82416811229442,-20.374527872252486,72.47028496789532,5.634039314261486,24.125088025608516,0
2.89,289,-0.19720839492670336,-0.9167505908089728,-0.25085057699368457,-36.1289874520069,83.0692380680988,-19.68495794071158,72.16658115544807,6.041933391277837,24.856030580980608,0
2.9,290,-0.1668801113852826,-0.789965576971539,-0.20065465925311565,-34.82076425311832,86.63363850135913,-15.575119025588045,71.8864187928747,6.420189817309961,25.632558296025614,0
2.91,291,-0.09982412936311187,-0.6992657966091844,-0.14417815762041383,-30.04220022798655,88.82038925723118,-10.911061074885442,71.66316483003531,6.764312837890714,26.443922449973854,0
2.92,292,-0.000988399238023502,-0.6770709977305839,-0.12006321058173214,-24.30793344846989,90.16710646325808,-7.71508152636955,71.50515237087646,7.089610837211337,27.277335210430596,0
2.93,293,0.10998437534985119,-0.7261361394797293,-0.13756391569362994,-19.511701876724388,89.7077021467386,-6.413850856764197,71.40171807095392,7.408710592243918,28.109511959488792,0
2.94,294,0.20533607510585802,-0.8259544235335179,-0.1725708478664682,-16.379358700171604,86.77736299949143,-6.385814523369735,71.33359682117988,7.723598535571222,28.913702514723827,1
2.95,295,0.26071968184414246,-0.938510657931582,-0.19999930950699527,-15.109621955130823,82.06730960889111,-6.856165838134075,71.27788323695289,8.03053267789986,29.672631275978638,1
2.96,296,0.264950994208718,-1.0171371056225469,-0.21592193960409986,-15.43620870911795,77.05661041488516,-7.382269499077638,71.21469043096404,8.326897304224316,30.383717366732885,1
2.97,297,0.22500467471691032,-1.0252146233558905,-0.226440343822608,-16.33217617645525,72.8623753216288,-7.878748398686184,71.1373562966992,8.61381671849885,31.053944771480268,1
2.98,298,0.16300408002229352,-0.9566110410476629,-0.2287795127125786,-16.5976353920581,69.89377738346693,-8.490961635439104,71.05466489883794,8.896096539677355,31.693244684658854,1
2.99,299,0.1032942045842387,-0.8397944722024115,-0.2149392874426191,-16.094019329712136,68.41636454121634,-9.493546401933068,70.97835454378274,9.18293225119807,32.31405836644158,1
3.0,300,0.056938936485098325,-0.7199425490862073,-0.1901033312943139,-15.995257058308908,68.98078302628915,-11.140865104741684,70.90790592350076,9.488276863289522,32.93439012078858,1
3.01,301,0.017801716616072,-0.6343958546691624,-0.17564638909817154,-17.41101527521319,72.050678218607,-13.37202648336407,70.83080034236387,9.826378982725524,33.577109540748154,1
3.02,302,-0.024696003739722465,-0.5998641602454596,-0.18863773931696498,-19.845890600554966,77.3822319279059,-15.534937644552855,70.73963949417576,10.202521989942317,34.2644454421631,1
3.03,303,-0.06896197372659348,-0.6134378542433597,-0.2220276930197541,-21.35405083967555,84.01326227042757,-16.53179218196748,70.64723930532706,10.606944911659863,35.01279427259512,1
3.04,304,-0.09902371554756895,-0.657874981601359,-0.24933768220663863,-20.33943722478657,90.8181972858993,-15.534124159812775,70.58196105613563,11.019753074021574,35.83066221335924,1
3.05,305,-0.0995545314838167,-0.7071006582973741,-0.2478561275415794,-17.053168270855828,96.93309194173155,-12.713494291088823,70.56745713529115,11.423492909146294,36.71775979953384,1
3.06,306,-0.07136208544389737,-0.7352982364505172,-0.2146573848945387,-13.214808885815518,101.80039438516779,-9.155636170645558,70.6079882868404,11.810957421408721,37.66464334540611,1
3.07,307,-0.030395304025409683,-0.728602935607591,-0.16233908831007848,-10.310151628473625,105.15732034407353,-5.919864885495754,70.69291483603804,12.181602409322423,38.6558470639174,1
3.08,308,0.007030820886886082,-0.6911107483645186,-0.10538238865748231,-8.441533791206144,107.08139374929316,-3.2207747507757096,70.81191550123094,12.533237916939257,39.67641245236125,1
3.09,309,0.03574502480402044,-0.6395812333424673,-0.05309946226349976,-6.722893836957851,107.8243996711472,-0.5510025310387527,70.96282449403037,12.858700215728637,40.71572985675828,1
3.1,310,0.060182769422040885,-0.5907152049147903,-0.010730614188356656,-4.43879206021213,107.40522857642418,2.5520005337582723,71.14661139466888,13.14883637532953,41.76423648512809,1
3.11,311,0.08583941089497235,-0.5506341093565527,0.01972858825372522,-1.639615994478649,105.42393258672567,5.975545520326123,71.36020574713126,13.396955784737033,42.80717750661761,1
3.12,312,0.11438117657861671,-0.5135665852657295,0.040556678953454474,1.2039771717283416,101.47020947456447,9.154147121449634,71.5971198244559,13.60131387650953,43.82389838607392,1
3.13,313,0.14528414388709257,-0.4690139254517103,0.0553771456786762,3.865793572813507,95.74229420396468,11.579049676234208,71.85328188351826,13.764913804936612,44.79467568973776,1
3.14,314,0.1780328461688893,-0.4108312234750262,0.06495216380901846,6.670162274786312,89.01848968818832,13.197621713620107,72.1300950878685,13.892533349058144,45.70724554010032,1
3.15,315,0.20803255601478657,-0.3410390768617209,0.0729804165408276,10.227822225998725,81.90196450246198,14.338060103590347,72.43246552676445,13.986930891561808,46.55535622122011,1
3.16,316,0.21873524254155274,-0.2650348700956525,0.09776670671050029,14.726892912178425,74.59322617960547,15.11586336171335,72.76467541647563,14.050035834554537,47.33454700784351,1
3.17,317,0.18385835441400297,-0.18362232243677704,0.1641202194238142,19.254670805516906,68.15256795189755,14.813847733636152,73.12628516325783,14.093072282053896,48.04949453780054,1
3.18,318,0.08884681802047226,-0.09520030667622466,0.26780474572019475,22.064386566136992,65.74621880574693,12.130245509613335,73.5106754050924,14.147672182601626,48.733707313533806,1
3.19,319,-0.04468036594921089,-0.01307487061421814,0.3540507637565742,22.156038152328197,70.9681647840734,6.623818146191754,73.91050710085153,14.259640671401188,49.45562086359548,1
3.2,320,-0.16277514374022137,0.022177670972331472,0.3529996767326635,20.550319783315796,83.42916804084014,0.10631156827329236,74.32566195780356,14.458088700560612,50.28481826177859,1
3.21,321,-0.21543426167303587,-0.036432615438046545,0.24166223407586948,18.933703328156813,96.58256653036071,-4.0640406941743965,74.75588258751469,14.724171524451735,51.235085470673575,1
3.22,322,-0.18840907309888877,-0.1960839697859814,0.05720096587037969,16.627193941088795,101.80274604498302,-4.004374524157347,75.17291521208105,14.998419932047101,52.239323631536614,1
3.23,323,-0.09907966776214511,-0.4034525389292796,-0.14993381041039153,10.292273546800335,95.44088010646901,-1.8578946656032862,75.50491530991651,15.232280426073748,53.18734948681262,1
3.24,324,0.02841933889490398,-0.582878449313825,-0.35522177219844403,-2.0400141707974577,81.4227256730341,-2.887742750608511,75.66976961883786,15.43907445031741,53.99310746708854,1
3.25,325,0.1740642310733337,-0.6988587590223347,-0.5484050257832731,-17.5500901433157,66.94094188343158,-11.584234925001502,75.63467555698146,15.694973027800408,54.630793593975575,1
3.26,326,0.31368305711747413,-0.7792253779767427,-0.7063650048933159,-30.978086888289344,56.44034104870316,-28.264059641711974,75.43313925794249,16.08921595896257,55.11926440903801,1
3.27,327,0.413785193114883,-0.8819403631129532,-0.7981368998804206,-40.352846740626305,50.25765472213035,-48.92334943510684,75.11639635312446,16.669634155500322,55.49096423285933,1
3.28,328,0.44118225317467524,-1.0442172130262963,-0.8141394671315724,-48.99403883363679,48.476309540474695,-68.17934678294937,74.69895968548249,17.429911051062216,55.791149924404,1
3.29,329,0.3774285035368203,-1.2539413813665623,-0.7774949484955146,-61.51670045716585,54.41372547537185,-82.89786047318988,74.1611009504441,18.34377935189394,56.10461279094798,1
3.3,330,0.22841752245311361,-1.4523251692137595,-0.7209224302521716,-78.93443885177192,72.37182192545545,-93.59779720694576,73.49387133269998,19.405934064958483,56.55814873470769,1
3.31,331,0.030256920221768725,-1.5621910979379354,-0.6563621296121652,-98.13799524728084,101.47548037354183,-102.36976672489966,72.72494335259432,20.632930724043785,57.26659683877522,1
3.32,332,-0.15279374554071665,-1.5328518180327142,-0.5730586702384686,-115.26514208747969,133.42995246952933,-109.48502272951971,71.89950786734309,22.022896656695885,58.26413675246548,1
3.33,333,-0.2524362261298331,-1.3758410630667721,-0.46541385895939363,-128.88117179056906,158.14032016282846,-112.70555241503742,71.04562984179206,23.52432014957779,59.49255261257384,1
3.34,334,-0.23826573743635537,-1.1595296050353345,-0.3548294544445741,-140.24347299101072,171.4150881082654,-110.30290598607198,70.1606024275969,25.056778732534912,60.85681435822561,1
3.35,335,-0.13960984981478297,-0.9633137982150716,-0.274631787850103,-151.03534967200432,176.53645287278886,-104.11867082385102,69.22618743917972,26.565898204595353,62.286576233689416,1
3.36,336,-0.01700006982968652,-0.82904698510511,-0.2308348593224143,-161.14402292921076,179.31837127302626,-99.09355499204476,68.23588223415486,28.059221495348904,63.75126770019009,1
3.37,337,0.09029589727877052,-0.7440213384364321,-0.18402140474422463,-168.89837139696857,183.21480239181562,-100.29068860243568,67.20964985895074,29.600159598465346,65.23859497804023,1
3.38,338,0.1832237898602338,-0.6607193084006805,-0.0798079396964275,-173.26979869680383,188.97253210660068,-110.73587945454916,66.18242715736744,31.28186474360275,66.73499068803933,1
3.39,339,0.27428112198310906,-0.535735475858074,0.09710962297108654,-175.13392049999126,196.9812163885004,-130.95474802677498,65.17722525104122,33.2030597118829,68.22331628034553,1
3.4,340,0.3556273316686792,-0.35875942801783106,0.3013151160495443,-176.10988227688767,208.13738170338186,-158.871366478039,64.19138197862948,35.443158513197304,69.68745457814859,1
3.41,341,0.4046858594997123,-0.14997075761460613,0.46303368466894484,-176.34263210950294,222.14211023846087,-189.8703359471647,63.21975123620274,38.033915339103324,71.11758019660694,1
3.42,342,0.4170325774547567,0.0644851488308109,0.5443817178214154,-173.40056194210493,235.87122638311538,-218.23029508688475,62.30515439463319,40.945098777016284,72.52006395768463,1
3.43,343,0.4264766991949604,0.269502804926572,0.5571060708035419,-163.88845902291914,244.4710685983674,-240.15382489992407,61.551187790133,44.103013420190564,73.91631771691085,1
3.44,344,0.49070851805580107,0.45744912077211447,0.5354741209956632,-147.29223218615914,244.90092587502534,-256.59337716963427,61.030394683537125,47.43524199859117,75.29588578190301,1
3.45,345,0.6570682718755083,0.607613867776307,0.5118164295082633,-127.44130690504024,239.42595946230853,-272.76871279314406,60.664471153548995,50.9094663597487,76.55553155648506,1
3.46,346,0.9346766424501495,0.6602921473208766,0.5179822492380189,-107.60292661588693,236.17074590589795,-292.59099139280266,60.311832984711266,54.534699893236,77.57165720531061,1
3.47,347,1.2853440544452805,0.5370871970319976,0.5676957658967042,-85.16868423279786,243.93340176419628,-312.2884254545188,60.11691473710792,58.3266316029318,78.4700719321815,1
3.48,348,1.6440537783256928,0.2609001004057942,0.5856086025678645,-57.260669682556745,260.8039263733412,-322.98673002314484,60.639145053469775,62.27348809359905,79.75793574838643,1
3.49,349,1.9815775702469964,0.07559997710756944,0.37716237107732153,-34.48898307540421,264.7027273981618,-324.5164038479203,62.115974298788664,66.32213214410505,81.74734775274784,1
3.5,350,2.361259788089688,0.3332947314172635,-0.19966908471161365,-41.773917794701305,222.87362659827681,-334.42522389193397,63.12219685399837,70.35894614910355,83.33460478386228,1
3.51,351,2.875989480013637,1.1347444574489038,-0.9285846804286418,-93.02517358496219,126.49887538768948,-372.93329677744697,60.12727390367138,74.1833865950408,81.35235792965346,1
3.52,352,3.468301305655282,2.1002717010358776,-1.1988762427590491,-159.89542719981108,21.098507719351794,-432.313398308268,49.10827807066446,77.54093186649091,71.73343912907534,1
3.53,353,3.8643748023779327,2.6068910844001203,-0.45507229229535207,-175.1465662308841,-12.225479433220967,-468.6517904023208,28.157842956506503,80.24785210833295,51.96032515306611,1
3.54,354,3.799530187403504,2.299261579352727,1.3334157365879018,-84.87454472561828,77.78489919060574,-438.5763682632845,-1.3037455930824913,82.32224029422433,22.792589833525042,1
3.55,355,3.332902953938944,1.378962051678662,3.719813880783411,93.28172574802213,262.3557993383064,-348.6342954955252,-35.460292622037095,84.01308772918895,-11.906236741407483,1
